id,age_group_id,age,video_url,title1,title2,difficulty
37,5,어르신,https://www.youtube.com/watch?v=ZMGfHidKvu4,앉아서 다리 밀기 (기구이용),"근지구력, 근력",중급
38,5,어르신,https://www.youtube.com/watch?v=8SXoEOQu05c,엎드려 다리 굽히기 (기구이용),"근지구력, 근력",중급
39,5,어르신,https://www.youtube.com/watch?v=guCoRo-mPD0,앉아서 다리 펴기 (기구이용),"근지구력, 근력",중급
40,5,어르신,https://www.youtube.com/watch?v=E-riR4IkUJ4,바벨 들어올리기,"근지구력, 근력",중급
41,5,어르신,https://www.youtube.com/watch?v=aWEBPV54Wv8,앉았다 일어서기 (덤벨),"근지구력, 근력",중급
42,6,전체,https://www.youtube.com/watch?v=FAvYPE6kokE,누워서 다리 곧게 펴서 올리기,"근지구력, 근력",중급
43,6,전체,https://www.youtube.com/watch?v=eSh7tR2Kz90,뛰어 내렸다가 바로 점프하기,"민첩성, 순발력",중급
44,6,전체,https://www.youtube.com/watch?v=vNmQ7YYb2_g,양팔 대각선으로 올리기,"근지구력, 근력",중급
45,6,전체,https://www.youtube.com/watch?v=9AQiG89BEBk,옆으로 펀치하기,순발력,중급
46,6,전체,https://www.youtube.com/watch?v=7zhkYnCCF9w,베개 밟고 서기,평형성,중급
47,6,전체,https://www.youtube.com/watch?v=rb3QUqI2IVE,짐볼 앉기,"근지구력, 평형성, 근력",중급
48,6,전체,https://www.youtube.com/watch?v=uLaAnlw-xZ4,공 잡고 들어올리기,"근지구력, 근력",중급
49,6,전체,https://www.youtube.com/watch?v=rksEDRQdh_k,짐볼에서 몸통·엉덩이 돌리기,"근지구력, 근력",중급
50,6,전체,https://www.youtube.com/watch?v=EJgbRmAt-gk,짐볼 위에 앉아 밴드 양옆으로 당기기,"근지구력, 근력",중급
51,6,전체,https://www.youtube.com/watch?v=FSqnQ5YUd-o,짐볼 들고 양옆으로 돌리기,"근지구력, 근력",중급
52,6,전체,https://www.youtube.com/watch?v=uWbON5CG-UI,짐볼에 다리 올리고 좌우로 움직이기,"근지구력, 근력",중급
53,6,전체,https://www.youtube.com/watch?v=Nh0PN5RnsMY,짐볼에 엎드려서 몸통 젖히기,"근지구력, 근력",중급
54,6,전체,https://www.youtube.com/watch?v=HzaAIJcL8Bc,짐볼 윗몸올리기,"근지구력, 근력",중급
55,6,전체,https://www.youtube.com/watch?v=5JobO_xynqo,탄력밴드 걸고 서기,"근지구력, 근력",중급
56,6,전체,https://www.youtube.com/watch?v=-nM0dg1_yhI,밴드 답고 누워서 다리 밀기,"근지구력, 근력",중급
57,6,전체,https://www.youtube.com/watch?v=m8ZEBSXAkLk,서서 탄력밴드 당겨내리기/올리기,"근지구력, 근력",중급
58,6,전체,https://www.youtube.com/watch?v=od3tWlT4kUs,서서 다리로 탄력밴드 당기기2,"근지구력, 근력",중급
59,6,전체,https://www.youtube.com/watch?v=oThNfuCY7Ig,서서 다리로 탄력밴드 당기기1,"근지구력, 근력",중급
60,6,전체,https://www.youtube.com/watch?v=3WRykY5iGoQ,의자 잡고 서기,"근지구력, 평형성, 근력","중급, 초급"
61,6,전체,https://www.youtube.com/watch?v=rJ6s6WMoAMY,의자에 앉아 등 굽혔다 펴기,"근지구력, 근력","중급, 초급"
62,6,전체,https://www.youtube.com/watch?v=_MpsRLMwTog,좌우 찍기,평형성,중급
63,6,전체,https://www.youtube.com/watch?v=x_iXnG9EIco,서서 뒤꿈치 들기,"근지구력, 근력",중급
64,6,전체,https://www.youtube.com/watch?v=BUtU8kx80Ms,균형걷기,평형성,중급
65,6,전체,https://www.youtube.com/watch?v=6YMRendCkNA,양발 나란히 서기,평형성,중급
66,6,전체,https://www.youtube.com/watch?v=dlxM4E0nhTs,누워서 팔 다리 교차 뻗기,"근지구력, 근력",중급
67,6,전체,https://www.youtube.com/watch?v=cGsJHbj3PaI,네발기기 자세에서 손바닥으로 바닥밀기,"근지구력, 근력",중급
68,6,전체,https://www.youtube.com/watch?v=rBK4dJD95Qc,누워서 엉덩이 들어올리기,"근지구력, 근력",중급
69,6,전체,https://www.youtube.com/watch?v=0rjfQ0kvqbI,엎드려 양팔 올리기,"근지구력, 근력",중급
70,6,전체,https://www.youtube.com/watch?v=1L6heX4z824,윗몸올리기,"근지구력, 근력",중급
71,6,전체,https://www.youtube.com/watch?v=X7XaFgbxRWk,누워서 다리 들어올리기,"근지구력, 근력",중급
72,6,전체,https://www.youtube.com/watch?v=0gyZgAtlmVA,엎드려 버티기,"근지구력, 근력",중급
73,6,전체,https://www.youtube.com/watch?v=rtlByexD4E4,배가로근 수축1,"근지구력, 근력",중급
74,6,전체,https://www.youtube.com/watch?v=9jcppMn8oqY,앉았다 일어서기,"근지구력, 근력",중급
75,6,전체,https://www.youtube.com/watch?v=_hUhysVkCNg,바벨 끌어당기기,"근지구력, 근력",중급
76,6,전체,https://www.youtube.com/watch?v=I01n6vfUU1U,누워서 덤벨 들어올리기,"근지구력, 근력",중급
77,6,전체,https://www.youtube.com/watch?v=3ugdDRrcg70,몸통 옆으로 굽히기,"근지구력, 근력",중급
78,6,전체,https://www.youtube.com/watch?v=K48KUXpit8I,앉았다 일어서기,"근지구력, 근력",중급
79,6,전체,https://www.youtube.com/watch?v=b_E73jVW3uI,서서 어깨 들어올리기,"근지구력, 근력",중급
80,6,전체,https://www.youtube.com/watch?v=TeEMQPH12b0,파워클린,"근지구력, 근력",중급
81,6,전체,https://www.youtube.com/watch?v=JlTjmZsszBI,앉아서 팔꿈치 굽히기,"근지구력, 근력",중급
82,6,전체,https://www.youtube.com/watch?v=ov70Kb4NIII,바벨 들어 올리기,"근지구력, 근력",중급
83,6,전체,https://www.youtube.com/watch?v=A04qT9ps5vQ,엎드려 다리 굽히기,"근지구력, 근력",중급
84,6,전체,https://www.youtube.com/watch?v=DW7NmBaqQd4,앉아서 위로 밀기,"근지구력, 근력",중급
85,6,전체,https://www.youtube.com/watch?v=CDKQBhjeQC0,앉아서 모으기,"근지구력, 근력",중급
86,6,전체,https://www.youtube.com/watch?v=MS-K9stWHwQ,누워서 밀기,"근지구력, 근력",중급
87,6,전체,https://www.youtube.com/watch?v=nxFomn_Aaow,앉아서 밀기,"근지구력, 근력",중급
88,6,전체,https://www.youtube.com/watch?v=oKDe3N8hgmQ,앉아서 몸통 움츠리기,"근지구력, 근력",중급
89,6,전체,https://www.youtube.com/watch?v=Bye5CZoOoi0,몸통 들어올리기,"근지구력, 근력",중급
90,6,전체,https://www.youtube.com/watch?v=fUlT1sxDJAw,앉아서 뒤로 당기기,"근지구력, 근력",중급
91,6,전체,https://www.youtube.com/watch?v=heqUbug_0sM,앉아서 당겨 내리기,"근지구력, 근력",중급
92,6,전체,https://www.youtube.com/watch?v=JkdP5Zczu2Q,앉아서 다리 벌리기,"근지구력, 근력",중급
93,6,전체,https://www.youtube.com/watch?v=vbKO2qfVzNg,앉아서 다리 모으기,"근지구력, 근력",중급
94,6,전체,https://www.youtube.com/watch?v=2H5Z3pa5TfQ,앉아서 다리 굽히기,"근지구력, 근력",중급
95,6,전체,https://www.youtube.com/watch?v=jc3YfFY5OXE,앉아서 다리 펴기,"근지구력, 근력",중급
96,6,전체,https://www.youtube.com/watch?v=xDHnZLFLZmg,엎드려 양발 교차로 당기기,심폐지구력,중급
97,6,전체,https://www.youtube.com/watch?v=u7aQGEhDe0g,스텝박스,심폐지구력,중급
98,6,전체,https://www.youtube.com/watch?v=a8cYV7tctZE,계단 올라갔다 내려오기,심폐지구력,중급
99,6,전체,https://www.youtube.com/watch?v=yPjc1gLQe54,줄넘기,심폐지구력,중급
100,6,전체,https://www.youtube.com/watch?v=BmfF_MwC8vE,달리기,심폐지구력,중급
101,6,전체,https://www.youtube.com/watch?v=_1XGq5zPbhs,빠르게 걷기,심폐지구력,중급
102,6,전체,https://www.youtube.com/watch?v=8ryWM0qlsb0,수영_접영,심폐지구력,중급
103,6,전체,https://www.youtube.com/watch?v=kE2vvc8r8bQ,수영_자유형,심폐지구력,중급
104,5,어르신,https://www.youtube.com/watch?v=SDMW0QXQmcs,등 스트레칭,유연성,초급
105,5,어르신,https://www.youtube.com/watch?v=h3Xs53rEztM,발목 돌리기,유연성,초급
106,5,어르신,https://www.youtube.com/watch?v=WXZTSPkhvog,걷기,심폐지구력,초급
107,5,어르신,https://www.youtube.com/watch?v=4o8M8wxCn3o,의자 전신 스트레칭,유연성,초급
108,5,어르신,https://www.youtube.com/watch?v=7dyv43bAz-M,대퇴이두근 스트레칭,유연성,초급
109,5,어르신,https://www.youtube.com/watch?v=-_-EcCM1QJ4,고정식 자전거 타기,심폐지구력,초급
110,5,어르신,https://www.youtube.com/watch?v=pxHT61DJAZ0,고정식 트레드밀 걷기,심폐지구력,초급
111,5,어르신,https://www.youtube.com/watch?v=7DfNK7RzQ64,스텝박스 이용해 걷기,심폐지구력,초급
112,5,어르신,https://www.youtube.com/watch?v=6N8nzHaCbZo,물 속에서 걷기,심폐지구력,초급
113,5,어르신,https://www.youtube.com/watch?v=qc-PQrTj_lI,수영,심폐지구력,초급
114,5,어르신,https://www.youtube.com/watch?v=8Xl7XN3wqrg,아쿠아로빅 루틴프로그램,심폐지구력,초급
115,4,성인,https://www.youtube.com/watch?v=3WXfwivRsLo,수동적 관절가동범위 운동,"유연성, 근력","중급, 초급"
116,4,성인,https://www.youtube.com/watch?v=MS6abB1jyaA,수건 이용하여 장딴지 늘리기,"유연성, 근력","중급, 초급"
117,4,성인,https://www.youtube.com/watch?v=RyocWLWoRP0,자가근막이완술 루틴 스트레칭,유연성,초급
118,4,성인,https://www.youtube.com/watch?v=2oE97tmKR7k,작은 공을 이용한 동적 루틴 스트레칭,유연성,초급
119,4,성인,https://www.youtube.com/watch?v=8UpZdbYtgms,짐볼을 이용한 동적 루틴 스트레칭,유연성,"중급, 초급"
120,4,성인,https://www.youtube.com/watch?v=JQUBQizjfj0,좌식 생활자를 위한 동적 루틴 스트레칭,유연성,초급
121,4,성인,https://www.youtube.com/watch?v=ul0Vbv7uiHE,유산소 운동 전 동적 루틴 스트레칭,유연성,초급
122,4,성인,https://www.youtube.com/watch?v=xzCoOyOTgpc,전신 루틴 스트레칭,유연성,초급
123,4,성인,https://www.youtube.com/watch?v=6TWvzumskts,상지 루틴 스트레칭,유연성,초급
124,4,성인,https://www.youtube.com/watch?v=YsUMvs_yCOU,하지 루틴 스트레칭 1,유연성,초급
125,4,성인,https://www.youtube.com/watch?v=aS-BWKK2izs,하지 루틴 스트레칭 2,유연성,초급
126,4,성인,https://www.youtube.com/watch?v=AX0FSMU34EE,넙다리 안쪽 스트레칭,유연성,초급
127,4,성인,https://www.youtube.com/watch?v=U13sBcbOsl4,넙다리 앞쪽 스트레칭,유연성,초급
128,4,성인,https://www.youtube.com/watch?v=ostPgJJAAoE,넙다리 뒤쪽 스트레칭,유연성,초급
129,4,성인,https://www.youtube.com/watch?v=UtSQHEh-4Kg,엉덩이 스트레칭,유연성,초급
130,4,성인,https://www.youtube.com/watch?v=1KXZCl1e5gY,옆구리 스트레칭,유연성,초급
131,4,성인,https://www.youtube.com/watch?v=daU2osrrHRk,배 스트레칭,유연성,초급
132,4,성인,https://www.youtube.com/watch?v=19jXlYi7Mio,허리 스트레칭,유연성,초급
133,4,성인,https://www.youtube.com/watch?v=fU0N9YdBFxI,아래 팔 스트레칭,유연성,초급
134,4,성인,https://www.youtube.com/watch?v=cbV7XSVBM2w,가슴/어깨 앞쪽 스트레칭,유연성,초급
135,4,성인,https://www.youtube.com/watch?v=tmZ87GjdId4,등 어깨 뒤쪽 스트레칭,유연성,초급
136,4,성인,https://www.youtube.com/watch?v=d1tYcRykLPk,목 스트레칭,유연성,초급
137,4,성인,https://www.youtube.com/watch?v=gArG4NiOM28,계단 한발 뛰기,"민첩성, 순발력",중급
138,4,성인,https://www.youtube.com/watch?v=7nBsd3WpMxA,계단 두 칸씩 두발 뛰기,"민첩성, 순발력",중급
139,4,성인,https://www.youtube.com/watch?v=YyN02xfSe2g,계단 두발 뛰기,"민첩성, 순발력",중급
140,4,성인,https://www.youtube.com/watch?v=e5gXZ2Ks9Jo,점프 팔굽혀펴기,"민첩성, 순발력",중급
141,4,성인,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,버피운동,"민첩성, 순발력",중급
142,4,성인,https://www.youtube.com/watch?v=weBc5JQ__50,팔 벌려 뛰기,"민첩성, 순발력",중급
143,4,성인,https://www.youtube.com/watch?v=N7IBjoT4oGo,사다리 옆으로 발 옮기기,"민첩성, 순발력",중급
144,4,성인,https://www.youtube.com/watch?v=q6coj8e6Tn8,사다리 좌우 뛰기,"민첩성, 순발력",중급
145,4,성인,https://www.youtube.com/watch?v=_E5mVxEgp40,사다리 안팎 뛰기,"민첩성, 순발력",중급
146,4,성인,https://www.youtube.com/watch?v=_hXusZ9PiwU,뛰어내렸다가 바로 점프하기,"민첩성, 순발력",중급
147,4,성인,https://www.youtube.com/watch?v=J4V_WPXUcO0,스텝퍼 올라가서 점프하여 착지하기,"민첩성, 순발력",중급
148,4,성인,https://www.youtube.com/watch?v=9IxU2l5vhl0,스텝퍼 옆으로 뛰어넘기,"민첩성, 순발력",중급
149,4,성인,https://www.youtube.com/watch?v=tC7mFPhS36k,스텝퍼 뛰어서 넘어가기,"민첩성, 순발력",중급
150,4,성인,https://www.youtube.com/watch?v=3FXFmlzSxJc,스텝퍼 뛰어서 오르내리기,"민첩성, 순발력",중급
151,4,성인,https://www.youtube.com/watch?v=OTdX4busMSA,스텝퍼 오르내리기,"민첩성, 순발력",중급
152,4,성인,https://www.youtube.com/watch?v=1fA4qBGyqhM,옆으로 펀치하기,"민첩성, 순발력",중급
153,4,성인,https://www.youtube.com/watch?v=VZx4Ynp2aT0,무릎 높여 제자리 달리기,"민첩성, 순발력",중급
154,4,성인,https://www.youtube.com/watch?v=uXanhxl2GM8,앉았다 일어서면서 점프하기,"민첩성, 순발력",중급
155,4,성인,https://www.youtube.com/watch?v=8JLwdknLw6E,목 굽힘/폄 Ⅲ,근력,중급
156,4,성인,https://www.youtube.com/watch?v=-i-vAvNtWBw,목 굽힘/폄 Ⅱ,근력,중급
157,4,성인,https://www.youtube.com/watch?v=g7SxlexJM58,목 굽힘/폄 Ⅰ,근력,중급
158,4,성인,https://www.youtube.com/watch?v=-CbeQjvGgoc,팔꿈치 굽히기,근력,중급
159,4,성인,https://www.youtube.com/watch?v=m37laE5fbKI,물병 옆으로 들어올리기,근력,중급
160,4,성인,https://www.youtube.com/watch?v=A97Y_T0dAtA,허리 굽혀 팔 뒤로 들기,근력,중급
161,4,성인,https://www.youtube.com/watch?v=w92fPHQpb0k,뒤로 팔굽혀펴기,근력,중급
162,4,성인,https://www.youtube.com/watch?v=sMg6GG14m10,팔굽혀펴기,근력,중급
163,4,성인,https://www.youtube.com/watch?v=Q_OLBsyY520,네발기기 자세에서 다리 위로 뻗어올리기,근력,중급
164,4,성인,https://www.youtube.com/watch?v=lIBPmJM-0sQ,짐볼에 다리 올리고 좌우로 움직이기,근력,중급
165,4,성인,https://www.youtube.com/watch?v=SCV_xa2A20c,서서 탄력밴드 당겨내리기/올리기,근력,중급
166,4,성인,https://www.youtube.com/watch?v=usSmz_7Txyo,탄력밴드 어깨 가쪽 돌림,근력,중급
167,4,성인,https://www.youtube.com/watch?v=YJ7f2VhN2kU,짐볼에 엎드려서 몸통 젖히기,근력,중급
168,4,성인,https://www.youtube.com/watch?v=FzxWC-OzyTw,짐볼에 엎드려서 팔 다리 들기,근력,중급
169,4,성인,https://www.youtube.com/watch?v=S6tAqxd4QX0,네발기기 자세에서 손바닥으로 바닥밀기,근력,중급
170,4,성인,https://www.youtube.com/watch?v=w5RHn8mWUXM,엎드려서 팔 다리 들기(남자),근력,중급
171,4,성인,https://www.youtube.com/watch?v=wz6Ju0mEu2c,엎드려서 팔 다리 들기,근력,중급
172,4,성인,https://www.youtube.com/watch?v=N6Zvq4CiQhU,네발기기 자세로 팔 다리 들기,근력,중급
173,4,성인,https://www.youtube.com/watch?v=oFQPeLxtosM,짐볼에 다리올리고 엉덩이 들어올리기,근력,중급
174,4,성인,https://www.youtube.com/watch?v=DeKWQmqn5gs,누워서 엉덩이 들어올리기,근력,중급
175,4,성인,https://www.youtube.com/watch?v=7aM-l7WPC-8,누워서 공들고 몸 기울이기,근력,중급
176,4,성인,https://www.youtube.com/watch?v=hCeAkSRq_Z0,누워서 하늘 자전거,근력,중급
177,4,성인,https://www.youtube.com/watch?v=1tIDymPF7Yg,누워서 수직으로 다리 들어올리기,근력,중급
178,4,성인,https://www.youtube.com/watch?v=xLXh4HBHMzY,누워서 다리 좌우로 움직이기,근력,중급
179,4,성인,https://www.youtube.com/watch?v=Az8Qi3u0oto,누워서 팔다리 동시에 들어올리기,근력,중급
180,4,성인,https://www.youtube.com/watch?v=-LLOH8DA8no,누워서 다리 들어올리기,근력,중급
181,4,성인,https://www.youtube.com/watch?v=GZjyIs72fHY,옆으로 누워 버티기,근력,중급
182,4,성인,https://www.youtube.com/watch?v=3iOY5iDggQI,엎드려 버티기 (여자),근력,중급
183,4,성인,https://www.youtube.com/watch?v=wCUWN9pYWHs,엎드려 버티기,근력,중급
184,4,성인,https://www.youtube.com/watch?v=4oEQWLBxA0Y,소파를 이용한 윗몸 올리기,근력,중급
185,4,성인,https://www.youtube.com/watch?v=S3tRws2NRbk,짐볼 윗몸 올리기,근력,중급
186,4,성인,https://www.youtube.com/watch?v=l3dE0CHL-08,윗몸 올리기 (남자),근력,중급
187,4,성인,https://www.youtube.com/watch?v=V6EbDxajDdQ,한발 서서 균형잡기,근력,중급
188,4,성인,https://www.youtube.com/watch?v=Ch_KCMrLOKs,윗몸 올리기,근력,중급
189,4,성인,https://www.youtube.com/watch?v=WHwrbWu3_U4,윗몸 올리기,근력,중급
190,4,성인,https://www.youtube.com/watch?v=JoJOvbHDFqI,누워서 배가로근 수축 Ⅱ,근력,중급
191,4,성인,https://www.youtube.com/watch?v=3nB0CYfN3Dk,누워서 배가로근 수축 Ⅰ,근력,중급
192,4,성인,https://www.youtube.com/watch?v=qxftJYWBzag,발등 굽힘 / 발바닥 굽힘,근력,중급
193,4,성인,https://www.youtube.com/watch?v=PYYWmiTnsVM,서서 뒤꿈치 들기,근력,중급
194,4,성인,https://www.youtube.com/watch?v=rWS5lG2v3Pk,서서 다리로 탄력밴드 당기기 Ⅱ,근력,중급
195,4,성인,https://www.youtube.com/watch?v=IueiGEGnfho,서서 다리로 탄력밴드 당기기 Ⅰ,근력,중급
196,4,성인,https://www.youtube.com/watch?v=p0VzcuNRPrg,서서 다리 뒤로차기,근력,중급
197,4,성인,https://www.youtube.com/watch?v=6mUrXxx2lKs,앉아서 엉덩관절 굽히기,근력,중급
198,4,성인,https://www.youtube.com/watch?v=Zktyx-jr63Q,의자에 앉아 다리 뻗어 올리기,근력,"중급, 초급"
199,4,성인,https://www.youtube.com/watch?v=4TVSE3Y50Eo,의자에 한 다리 올리고 앉았다 일어서기,근력,"중급, 초급"
200,4,성인,https://www.youtube.com/watch?v=szyKFpBZ1_4,한발 앞으로 내밀고 앉았다 일어서기,근력,중급
201,4,성인,https://www.youtube.com/watch?v=hWMUixdVoLY,의자 앞에서 앉았다 일어서기,근력,"중급, 초급"
202,4,성인,https://www.youtube.com/watch?v=3ndW3_is8_o,앉았다 일어서기,근력,중급
203,4,성인,https://www.youtube.com/watch?v=vheV4zZv7cE,짝 운동,근력,중급
204,4,성인,https://www.youtube.com/watch?v=QXbUTYL5Fy4,서서 상체 일으키기,근력,중급
205,4,성인,https://www.youtube.com/watch?v=wdw3QthW8-k,엎드려서 다리 차올리기,근력,중급
206,4,성인,https://www.youtube.com/watch?v=oG2gE1obDCk,엎드려서 균형잡기,근력,중급
207,4,성인,https://www.youtube.com/watch?v=TJJyNJj0GGg,서서 균형 잡으며 몸통 회전하기,근력,중급
208,4,성인,https://www.youtube.com/watch?v=nyks6HqG8G4,윗몸 말아 올리기,근력,중급
209,4,성인,https://www.youtube.com/watch?v=Oxf4FC1VgH0,서서 균형잡기,근력,중급
210,4,성인,https://www.youtube.com/watch?v=kkZgMGrxVD0,앉아서 팔꿈치 굽히기/펴기,근력,중급
211,4,성인,https://www.youtube.com/watch?v=8N8x2HdkA1o,손목 펴기/굽히기,근력,중급
212,4,성인,https://www.youtube.com/watch?v=th5xriIn3Y0,덤벨 옆으로 들어올리기,근력,중급
213,4,성인,https://www.youtube.com/watch?v=TcTUoUf-LgY,허리 굽혀 덤벨 뒤로 들기,근력,중급
214,4,성인,https://www.youtube.com/watch?v=Yaw6AkHdkJQ,누워서 머리 위로 팔꿈치 펴기,근력,중급
215,4,성인,https://www.youtube.com/watch?v=K1oEs5M26-o,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,근력,중급
216,4,성인,https://www.youtube.com/watch?v=38Ut4YtRKbo,바벨 들어 팔꿈치 굽히기,근력,중급
217,4,성인,https://www.youtube.com/watch?v=DCLneItyEVY,서서 바벨 위로 밀기,근력,중급
218,4,성인,https://www.youtube.com/watch?v=0AN2tbTg4vo,누워서 덤벨 모아들기,근력,중급
219,4,성인,https://www.youtube.com/watch?v=ScZjYBhtk6U,누워서 덤벨 들어올리기,근력,중급
220,4,성인,https://www.youtube.com/watch?v=v3psx2_ZLVU,매달려서 뒤로 팔굽혀펴기,근력,중급
221,4,성인,https://www.youtube.com/watch?v=h5Kb0S5AQO4,몸통 옆으로 굽히기,근력,중급
222,4,성인,https://www.youtube.com/watch?v=WL9dK4MvsvE,매달려서 다리들기,근력,중급
223,4,성인,https://www.youtube.com/watch?v=eO-ItPOiCeI,허리 굽혀 덤벨 들기,근력,중급
224,4,성인,https://www.youtube.com/watch?v=KVwdvNg-pnA,바벨 끌어당기기,근력,중급
225,4,성인,https://www.youtube.com/watch?v=wQcyTdAe3y0,턱걸이,근력,중급
226,4,성인,https://www.youtube.com/watch?v=4FyWk6oPGDc,바벨 서서 어깨 들어올리기,근력,중급
227,4,성인,https://www.youtube.com/watch?v=OqzhjfrZ9_g,덤벨 한 발 앞으로 내밀고 앉았다 일어서기,근력,중급
228,4,성인,https://www.youtube.com/watch?v=rSuLNT9nJbo,바벨 앉았다 일어서기,근력,중급
229,4,성인,https://www.youtube.com/watch?v=InaFNrtFCNc,파워클린,근력,중급
230,4,성인,https://www.youtube.com/watch?v=bcL29G6p0hs,원판 던지기,근력,중급
231,4,성인,https://www.youtube.com/watch?v=qNo9jsmkfEM,바벨 들어 올리기,근력,중급
232,4,성인,https://www.youtube.com/watch?v=tVuFEWtCV9w,앉아서 위로 밀기,근력,중급
233,4,성인,https://www.youtube.com/watch?v=1FokjPxj4jI,앉아서 모으기,근력,중급
234,4,성인,https://www.youtube.com/watch?v=O0Z4Nj6Kr5A,거꾸로 누워서 밀기,근력,중급
235,4,성인,https://www.youtube.com/watch?v=k-17tim06L4,비스듬히 누워서 밀기,근력,중급
236,4,성인,https://www.youtube.com/watch?v=FBLREvkXKDY,앉아서 밀기,근력,중급
237,4,성인,https://www.youtube.com/watch?v=QQuGZDIIuvg,누워서 밀기,근력,중급
